"id","createdOn","modifiedOn","willowId","name","type","deliverySchedule","integrationId","createdById"
"-2","2018-09-01T00:00:00","2018-09-01T00:00:00","NULL","Default Field form (Student feedback)","4","4","NULL","NULL"
"-1","2017-05-12T12:00:00","2017-05-12T12:00:00","NULL","Default Field form (Enrolment)","1","NULL","NULL","NULL"
"101","2017-04-09T12:00:00","2017-04-09T12:00:00","NULL","Non-accredited course enrolment form (Enrolment)","1","NULL","NULL","NULL"
"102","2017-04-09T12:00:00","2017-04-09T12:00:00","NULL","Accredited course enrolment form (Enrolment)","1","NULL","NULL","NULL"
"103","2017-04-09T12:00:00","2017-04-09T12:00:00","NULL","Waiting list form (Enrolment)","1","NULL","NULL","NULL"
"104","2017-04-09T12:00:00","2017-04-09T12:00:00","NULL","Application form (Enrolment)","1","NULL","NULL","NULL"
"105","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Default Field form (Application)","2","NULL","NULL","NULL"
"106","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Default Field form (Waiting List)","3","NULL","NULL","NULL"
"107","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Non-accredited course enrolment form (Application)","2","NULL","NULL","NULL"
"108","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Non-accredited course enrolment form (Waiting List)","3","NULL","NULL","NULL"
"109","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Accredited course enrolment form (Application)","2","NULL","NULL","NULL"
"110","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Accredited course enrolment form (Waiting List)","3","NULL","NULL","NULL"
"111","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Waiting list form (Application)","2","NULL","NULL","NULL"
"112","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Waiting list form (Waiting List)","3","NULL","NULL","NULL"
"113","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Application form (Application)","2","NULL","NULL","NULL"
"114","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","Application form (Waiting List)","3","NULL","NULL","NULL"
