"id","createdOn","modifiedOn","willowId","fieldConfigurationId","description","name","fieldOrder"
"101","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","-1","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"102","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","-1","I would like to receive information and offers via:","Marketing","15"
"103","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","101","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"104","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","101","I would like to receive information and offers via:","Marketing","14"
"105","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","102","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"106","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","102","I would like to receive information and offers via:","Marketing","14"
"107","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","102","Your RTO is required to submit data to the national VET administrative collection. The information you supply may be used by the RTO, government agencies, researchers and employers for administrative, regulatory or research purposes.","AVETMISS","18"
"108","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","103","We require a few more details to create your waiting list record.","Contact Details","1"
"109","2017-06-09T12:00:00","2017-06-09T12:00:00","NULL","104","We require a few more details to create your application record.","Contact Details","1"
"110","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","105","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"111","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","105","I would like to receive information and offers via:","Marketing","15"
"112","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","106","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"113","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","106","I would like to receive information and offers via:","Marketing","15"
"114","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","107","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"115","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","107","I would like to receive information and offers via:","Marketing","14"
"116","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","108","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"117","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","108","I would like to receive information and offers via:","Marketing","14"
"118","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","109","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"119","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","109","I would like to receive information and offers via:","Marketing","14"
"120","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","109","Your RTO is required to submit data to the national VET administrative collection. The information you supply may be used by the RTO, government agencies, researchers and employers for administrative, regulatory or research purposes.","AVETMISS","18"
"121","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","110","We require a few more details to create the contact record. It is important that we have correct contact information in case we need to let you know about course changes. Please enter the details as you would like them to appear on a certificate or invoice.","Contact Details","1"
"122","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","110","I would like to receive information and offers via:","Marketing","14"
"123","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","110","Your RTO is required to submit data to the national VET administrative collection. The information you supply may be used by the RTO, government agencies, researchers and employers for administrative, regulatory or research purposes.","AVETMISS","18"
"124","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","111","We require a few more details to create your waiting list record.","Contact Details","1"
"125","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","112","We require a few more details to create your waiting list record.","Contact Details","1"
"126","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","113","We require a few more details to create your application record.","Contact Details","1"
"127","2020-09-29T16:40:02","2020-09-29T16:40:02","NULL","114","We require a few more details to create your application record.","Contact Details","1"
