"name","accountId","active","bankedAutomatically","reconcilable","type","createdOn","modifiedOn","undepositedFundsAccountId","createdById"
"Cash","1","1","0","1","6","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
"Cheque","1","1","0","1","1","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
"Credit card","1","1","1","1","2","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
"EFT","1","1","1","1","6","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
"B-Pay","1","0","0","1","6","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
"Zero","1","1","1","0","5","2012-06-20T10:27:50","2012-06-20T10:27:50","NULL","NULL"
"Other","1","1","0","1","6","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
"Contra","1","1","1","0","7","2012-06-20T10:27:50","2012-06-20T10:27:50","NULL","NULL"
"Voucher","1","1","1","0","8","2012-06-20T10:27:50","2012-06-20T10:27:50","NULL","NULL"
"PayPal","1","0","0","1","6","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
"Reverse","1","1","1","0","10","2012-06-20T10:27:50","2012-06-20T10:27:50","NULL","NULL"
"EFTPOS","1","1","1","1","6","2012-06-20T10:27:50","2012-06-20T10:27:50","12","NULL"
